Dissimilarity,weight,Long,Lat,Long,Lat,precip_PET_ratio,Isothermallity,Min_Temp_July,jan_rad,bulk_density,solpawhc,precip_PET_ratio,Isothermallity,Min_Temp_July,jan_rad,bulk_density,solpawhc
0.848484848484849,1,147.97125,-42.01875,146.82375,-41.67875,0.576132087,0.522,2.041,21.83,1.6425,53,0.927946779,0.513,0.176,21.43,1.18117,176
0.802197802197802,1,147.97125,-42.01875,148.23125,-41.67125,0.576132087,0.522,2.041,21.83,1.6425,53,1.023908636,0.512,2.458,20.09,1.6425,53
0.906976744186047,1,147.97125,-42.01875,148.18375,-41.66375,0.576132087,0.522,2.041,21.83,1.6425,53,1.023322126,0.497,1.608,21.1,1.18117,176
0.929411764705882,1,147.97125,-42.01875,146.70625,-41.64625,0.576132087,0.522,2.041,21.83,1.6425,53,1.680555556,0.493,-0.528,20.59,1.18117,176
0.930232558139535,1,147.97125,-42.01875,145.94625,-41.63875,0.576132087,0.522,2.041,21.83,1.6425,53,2.93851171,0.46,-0.002,18.4,1.11188,180
0.896907216494845,1,147.97125,-42.01875,147.47125,-41.60375,0.576132087,0.522,2.041,21.83,1.6425,53,0.646756956,0.514,1.154,23.11,1.55536,103
0.8125,1,147.97125,-42.01875,148.22125,-41.56375,0.576132087,0.522,2.041,21.83,1.6425,53,0.973288154,0.509,2.381,20.1,1.1959,188
0.897435897435897,1,147.97125,-42.01875,145.93875,-41.56125,0.576132087,0.522,2.041,21.83,1.6425,53,2.680603508,0.466,0.411,19.55,1.11188,180
0.905882352941176,1,147.97125,-42.01875,145.93125,-41.55375,0.576132087,0.522,2.041,21.83,1.6425,53,2.740192195,0.462,0.342,19.05,1.11188,180
0.900990099009901,1,147.97125,-42.01875,146.33375,-41.55125,0.576132087,0.522,2.041,21.83,1.6425,53,1.247250206,0.509,1.688,21.51,1.38016,163
0.937007874015748,1,147.97125,-42.01875,146.00375,-41.54375,0.576132087,0.522,2.041,21.83,1.6425,53,2.41464772,0.471,0.521,19.71,1.12104,229
0.910112359550562,1,147.97125,-42.01875,148.10625,-41.52125,0.576132087,0.522,2.041,21.83,1.6425,53,1.109227091,0.486,1.325,20.77,1.1959,188
0.727272727272727,1,147.97125,-42.01875,147.10125,-41.50375,0.576132087,0.522,2.041,21.83,1.6425,53,0.658360305,0.502,1.627,23.27,1.55536,103
0.764705882352941,1,147.97125,-42.01875,147.13375,-41.46875,0.576132087,0.522,2.041,21.83,1.6425,53,0.673991763,0.5,1.834,23.22,1.60661,75
0.903846153846154,1,147.97125,-42.01875,145.21875,-41.46375,0.576132087,0.522,2.041,21.83,1.6425,53,2.018368509,0.492,3.77,19.79,1.40607,167
0.851851851851852,1,147.97125,-42.01875,147.49375,-41.46375,0.576132087,0.522,2.041,21.83,1.6425,53,0.898386145,0.505,1.207,22.58,1.1959,188
0.897959183673469,1,147.97125,-42.01875,145.68375,-41.45375,0.576132087,0.522,2.041,21.83,1.6425,53,2.125094886,0.474,1.464,20.77,1.12104,229
0.657142857142857,1,147.97125,-42.01875,147.11625,-41.44875,0.576132087,0.522,2.041,21.83,1.6425,53,0.583010134,0.498,2.189,23.53,1.6425,53
0.797752808988764,1,147.97125,-42.01875,148.25125,-41.44625,0.576132087,0.522,2.041,21.83,1.6425,53,0.667890954,0.52,3.527,21.76,1.427,151
0.887640449438202,1,147.97125,-42.01875,145.60125,-41.43625,0.576132087,0.522,2.041,21.83,1.6425,53,2.236842105,0.473,1.568,20.32,1.12104,229
0.912087912087912,1,147.97125,-42.01875,145.81125,-41.43625,0.576132087,0.522,2.041,21.83,1.6425,53,1.971621669,0.477,1.517,21.02,1.46485,135
0.94392523364486,1,147.97125,-42.01875,145.35625,-41.41625,0.576132087,0.522,2.041,21.83,1.6425,53,2.115114517,0.487,3.188,20.26,1.40607,167
0.79047619047619,1,147.97125,-42.01875,146.66625,-41.38875,0.576132087,0.522,2.041,21.83,1.6425,53,0.993951182,0.5,1.547,22.61,1.6425,53
0.931034482758621,1,147.97125,-42.01875,145.57625,-41.37125,0.576132087,0.522,2.041,21.83,1.6425,53,2.153307293,0.472,1.882,20.38,1.12104,229
0.826086956521739,1,147.97125,-42.01875,147.32125,-41.37125,0.576132087,0.522,2.041,21.83,1.6425,53,1.024060969,0.499,1.581,22.54,1.6425,53
0.806451612903226,1,147.97125,-42.01875,146.59375,-41.36625,0.576132087,0.522,2.041,21.83,1.6425,53,0.850470713,0.502,2.264,22.91,1.6425,53
0.864661654135338,1,147.97125,-42.01875,146.82625,-41.36625,0.576132087,0.522,2.041,21.83,1.6425,53,0.88753573,0.495,1.827,22.73,1.39813,158
0.973333333333333,1,147.97125,-42.01875,145.01375,-41.32875,0.576132087,0.522,2.041,21.83,1.6425,53,1.955440809,0.484,4.466,20.85,1.40607,167
0.792,1,147.97125,-42.01875,146.64875,-41.32375,0.576132087,0.522,2.041,21.83,1.6425,53,0.873985155,0.497,2.354,22.67,1.6425,53
0.878787878787879,1,147.97125,-42.01875,146.43875,-41.28625,0.576132087,0.522,2.041,21.83,1.6425,53,0.794571598,0.503,3.281,23.33,1.39813,158
0.978723404255319,1,147.97125,-42.01875,145.60875,-41.28125,0.576132087,0.522,2.041,21.83,1.6425,53,1.685671607,0.487,3.153,20.76,1.39813,158
0.910112359550562,1,147.97125,-42.01875,147.15375,-41.26375,0.576132087,0.522,2.041,21.83,1.6425,53,0.829821417,0.493,2.828,22.8,1.57333,81
0.872340425531915,1,147.97125,-42.01875,147.10875,-41.26125,0.576132087,0.522,2.041,21.83,1.6425,53,1.237440524,0.484,1.515,21.81,1.6425,53
0.815126050420168,1,147.97125,-42.01875,146.60625,-41.25875,0.576132087,0.522,2.041,21.83,1.6425,53,0.679403162,0.497,3.613,23.5,1.6425,53
0.879699248120301,1,147.97125,-42.01875,147.09125,-41.25875,0.576132087,0.522,2.041,21.83,1.6425,53,0.993518894,0.488,2.253,22.22,1.6425,53
0.877862595419847,1,147.97125,-42.01875,147.10375,-41.25875,0.576132087,0.522,2.041,21.83,1.6425,53,1.170683584,0.485,1.709,21.91,1.6425,53
0.873684210526316,1,147.97125,-42.01875,147.10625,-41.25875,0.576132087,0.522,2.041,21.83,1.6425,53,1.210863208,0.484,1.599,21.97,1.6425,53
0.876288659793814,1,147.97125,-42.01875,147.16125,-41.25875,0.576132087,0.522,2.041,21.83,1.6425,53,0.794421767,0.493,2.992,22.72,1.57333,81
0.718518518518519,1,147.97125,-42.01875,146.89375,-41.21625,0.576132087,0.522,2.041,21.83,1.6425,53,0.829341794,0.483,3.397,22.72,1.54741,131
0.777777777777778,1,147.97125,-42.01875,148.20375,-41.19375,0.576132087,0.522,2.041,21.83,1.6425,53,0.991316877,0.49,3.872,21.35,1.1959,188
0.928934010152284,1,147.97125,-42.01875,146.54375,-41.18625,0.576132087,0.522,2.041,21.83,1.6425,53,0.67005816,0.495,3.924,23.78,1.427,151
0.752808988764045,1,147.97125,-42.01875,146.93625,-41.12875,0.576132087,0.522,2.041,21.83,1.6425,53,0.876122561,0.478,3.566,21.31,1.6425,53
0.977011494252874,1,147.97125,-42.01875,147.59625,-41.08875,0.576132087,0.522,2.041,21.83,1.6425,53,0.707009001,0.505,4.147,23.63,1.63292,68
0.825242718446602,1,147.97125,-42.01875,145.92375,-41.08125,0.576132087,0.522,2.041,21.83,1.6425,53,0.841798558,0.499,4.636,23.19,1.39813,158
0.861271676300578,1,147.97125,-42.01875,145.95625,-41.06625,0.576132087,0.522,2.041,21.83,1.6425,53,0.858947573,0.494,4.509,23,1.39813,158
0.936170212765957,1,147.97125,-42.01875,145.52625,-41.00375,0.576132087,0.522,2.041,21.83,1.6425,53,1.292684125,0.489,4.448,22.57,1.43196,159
0.863636363636364,1,147.97125,-42.01875,147.38375,-40.98625,0.576132087,0.522,2.041,21.83,1.6425,53,0.655370479,0.499,4.618,23.72,1.63292,68
0.974358974358974,1,147.97125,-42.01875,144.66875,-40.95125,0.576132087,0.522,2.041,21.83,1.6425,53,1.072609302,0.483,6.431,23.31,1.22153,122
0.931034482758621,1,147.97125,-42.01875,145.03375,-40.91375,0.576132087,0.522,2.041,21.83,1.6425,53,1.096510339,0.51,5.195,23.01,1.39813,158
0.83030303030303,1,147.97125,-42.01875,148.13625,-40.86875,0.576132087,0.522,2.041,21.83,1.6425,53,0.60739221,0.462,6.663,23.3,1.63292,68
0.873684210526316,1,147.97125,-42.01875,144.71125,-40.86125,0.576132087,0.522,2.041,21.83,1.6425,53,1.035251172,0.478,6.479,22.97,1.22153,122
0.958333333333333,1,147.97125,-42.01875,144.83125,-40.72875,0.576132087,0.522,2.041,21.83,1.6425,53,0.896088944,0.49,6.608,23.8,1.22153,122
0.931914893617021,1,147.97125,-42.01875,148.17125,-40.53625,0.576132087,0.522,2.041,21.83,1.6425,53,0.574496295,0.447,6.685,23.22,1.49105,127
0.948717948717949,1,147.97125,-42.01875,147.87875,-40.31375,0.576132087,0.522,2.041,21.83,1.6425,53,0.563120051,0.459,6.418,23.81,1.49105,127
0.949152542372881,1,147.97125,-42.01875,147.75875,-40.06125,0.576132087,0.522,2.041,21.83,1.6425,53,0.585979066,0.452,6.533,24.22,1.49105,127
0.864864864864865,1,147.96875,-42.01625,147.19125,-42.00875,0.60824548,0.519,1.786,21.78,1.6425,53,1.070251241,0.472,-1.321,22.39,1.18117,176
0.735632183908046,1,147.96875,-42.01625,147.93125,-42.00625,0.60824548,0.519,1.786,21.78,1.6425,53,0.579088987,0.52,1.678,22.34,1.6425,53
0.571428571428571,1,147.96875,-42.01625,147.98125,-42.00625,0.60824548,0.519,1.786,21.78,1.6425,53,0.516137171,0.528,2.698,22.94,1.6425,53
0.538461538461538,1,147.96875,-42.01625,147.36375,-41.99875,0.60824548,0.519,1.786,21.78,1.6425,53,0.507341568,0.52,0.507,23.33,1.60479,68
0.652892561983471,1,147.96875,-42.01625,148.14125,-41.99625,0.60824548,0.519,1.786,21.78,1.6425,53,0.567469181,0.529,3.929,22.68,1.6425,53
0.680555555555556,1,147.96875,-42.01625,147.83125,-41.97375,0.60824548,0.519,1.786,21.78,1.6425,53,0.843322515,0.501,0.398,22.23,1.18117,176
0.986111111111111,1,147.96875,-42.01625,145.84625,-41.97125,0.60824548,0.519,1.786,21.78,1.6425,53,3.747420924,0.468,0.037,17.14,1.11188,180
0.636363636363636,1,147.96875,-42.01625,147.83125,-41.97125,0.60824548,0.519,1.786,21.78,1.6425,53,0.845421852,0.501,0.393,22.23,1.18117,176
0.65625,1,147.96875,-42.01625,147.43375,-41.96375,0.60824548,0.519,1.786,21.78,1.6425,53,0.473628554,0.524,0.839,23.17,1.55491,90
0.605442176870748,1,147.96875,-42.01625,148.23375,-41.96375,0.60824548,0.519,1.786,21.78,1.6425,53,0.628240656,0.528,4.424,21.78,1.59128,77
0.782945736434109,1,147.96875,-42.01625,148.22125,-41.96125,0.60824548,0.519,1.786,21.78,1.6425,53,0.598712559,0.53,4.563,22.28,1.59128,77
0.948717948717949,1,147.96875,-42.01625,145.83125,-41.95875,0.60824548,0.519,1.786,21.78,1.6425,53,3.959794527,0.455,-0.243,17.08,1.11188,180
0.916083916083916,1,147.96875,-42.01625,145.48125,-41.91875,0.60824548,0.519,1.786,21.78,1.6425,53,3.929412971,0.48,1.762,15.57,1.40607,167
0.764705882352941,1,147.96875,-42.01625,147.84625,-41.90625,0.60824548,0.519,1.786,21.78,1.6425,53,1.224993261,0.471,-0.132,20.75,1.18117,176
0.584905660377358,1,147.96875,-42.01625,148.14875,-41.85625,0.60824548,0.519,1.786,21.78,1.6425,53,0.698484345,0.523,2.831,21.74,1.6425,53
0.574074074074074,1,147.96875,-42.01625,148.09875,-41.84875,0.60824548,0.519,1.786,21.78,1.6425,53,0.659877452,0.523,2.46,21.66,1.6425,53
0.65034965034965,1,147.96875,-42.01625,148.25875,-41.84625,0.60824548,0.519,1.786,21.78,1.6425,53,0.65155397,0.529,4.614,21.75,1.6425,53
0.6,1,147.96875,-42.01625,148.24875,-41.82125,0.60824548,0.519,1.786,21.78,1.6425,53,0.6281469,0.531,4.628,21.37,1.6425,53
0.534883720930233,1,147.96875,-42.01625,147.24125,-41.81875,0.60824548,0.519,1.786,21.78,1.6425,53,0.509808567,0.52,1.086,23.62,1.55536,103
0.694656488549618,1,147.96875,-42.01625,147.32125,-41.80875,0.60824548,0.519,1.786,21.78,1.6425,53,0.52031365,0.52,1.043,23.27,1.55536,103
0.864661654135338,1,147.96875,-42.01625,146.91125,-41.80625,0.60824548,0.519,1.786,21.78,1.6425,53,0.984410513,0.515,-0.045,22.05,1.18117,176
0.492753623188406,1,147.96875,-42.01625,147.33375,-41.79375,0.60824548,0.519,1.786,21.78,1.6425,53,0.556628767,0.518,0.853,23.08,1.6425,53
0.886178861788618,1,147.96875,-42.01625,145.62875,-41.77125,0.60824548,0.519,1.786,21.78,1.6425,53,2.78022411,0.498,2.085,17.66,1.11188,180
0.944055944055944,1,147.96875,-42.01625,146.70125,-41.74875,0.60824548,0.519,1.786,21.78,1.6425,53,1.969582141,0.442,-2.131,21.12,1.13133,189
0.636363636363636,1,147.96875,-42.01625,147.46375,-41.73375,0.60824548,0.519,1.786,21.78,1.6425,53,0.537942251,0.519,1.079,23.2,1.55536,103
0.929078014184397,1,147.96875,-42.01625,145.75125,-41.72875,0.60824548,0.519,1.786,21.78,1.6425,53,3.36604349,0.46,0.306,17.63,1.11188,180
0.779220779220779,1,147.96875,-42.01625,146.92625,-41.72375,0.60824548,0.519,1.786,21.78,1.6425,53,0.760598878,0.516,0.489,22.79,1.55536,103
0.679245283018868,1,147.96875,-42.01625,147.25375,-41.71625,0.60824548,0.519,1.786,21.78,1.6425,53,0.597932829,0.514,0.961,23.28,1.6425,53
0.901234567901235,1,147.96875,-42.01625,146.66125,-41.70875,0.60824548,0.519,1.786,21.78,1.6425,53,1.131289659,0.51,-0.029,21.92,1.18117,176
0.907284768211921,1,147.96875,-42.01625,146.71125,-41.70875,0.60824548,0.519,1.786,21.78,1.6425,53,1.687688497,0.477,-1.355,20.82,1.18117,176
0.97037037037037,1,147.96875,-42.01625,145.94875,-41.70375,0.60824548,0.519,1.786,21.78,1.6425,53,3.599653768,0.425,-1.001,18.03,1.11188,180
0.907692307692308,1,147.96875,-42.01625,145.97125,-41.69625,0.60824548,0.519,1.786,21.78,1.6425,53,2.989569386,0.459,-0.231,18.8,1.11188,180
0.74585635359116,1,147.96875,-42.01625,147.24625,-41.68625,0.60824548,0.519,1.786,21.78,1.6425,53,0.5501076,0.514,1.287,23.51,1.55536,103
0.739130434782609,1,147.96875,-42.01625,147.27125,-41.68125,0.60824548,0.519,1.786,21.78,1.6425,53,0.544537383,0.514,1.345,23.52,1.55536,103
0.69047619047619,1,147.96875,-42.01625,146.82375,-41.67875,0.60824548,0.519,1.786,21.78,1.6425,53,0.927946779,0.513,0.176,21.43,1.18117,176
0.763779527559055,1,147.96875,-42.01625,148.23125,-41.67125,0.60824548,0.519,1.786,21.78,1.6425,53,1.023908636,0.512,2.458,20.09,1.6425,53
0.852459016393443,1,147.96875,-42.01625,148.18375,-41.66375,0.60824548,0.519,1.786,21.78,1.6425,53,1.023322126,0.497,1.608,21.1,1.18117,176
0.933884297520661,1,147.96875,-42.01625,146.70625,-41.64625,0.60824548,0.519,1.786,21.78,1.6425,53,1.680555556,0.493,-0.528,20.59,1.18117,176
0.901639344262295,1,147.96875,-42.01625,145.94625,-41.63875,0.60824548,0.519,1.786,21.78,1.6425,53,2.93851171,0.46,-0.002,18.4,1.11188,180
0.699248120300752,1,147.96875,-42.01625,147.47125,-41.60375,0.60824548,0.519,1.786,21.78,1.6425,53,0.646756956,0.514,1.154,23.11,1.55536,103
0.707317073170732,1,147.96875,-42.01625,148.22125,-41.56375,0.60824548,0.519,1.786,21.78,1.6425,53,0.973288154,0.509,2.381,20.1,1.1959,188
0.908496732026144,1,147.96875,-42.01625,145.93875,-41.56125,0.60824548,0.519,1.786,21.78,1.6425,53,2.680603508,0.466,0.411,19.55,1.11188,180
0.884297520661157,1,147.96875,-42.01625,145.93125,-41.55375,0.60824548,0.519,1.786,21.78,1.6425,53,2.740192195,0.462,0.342,19.05,1.11188,180
0.839416058394161,1,147.96875,-42.01625,146.33375,-41.55125,0.60824548,0.519,1.786,21.78,1.6425,53,1.247250206,0.509,1.688,21.51,1.38016,163
0.889570552147239,1,147.96875,-42.01625,146.00375,-41.54375,0.60824548,0.519,1.786,21.78,1.6425,53,2.41464772,0.471,0.521,19.71,1.12104,229
0.856,1,147.96875,-42.01625,148.10625,-41.52125,0.60824548,0.519,1.786,21.78,1.6425,53,1.109227091,0.486,1.325,20.77,1.1959,188
0.623931623931624,1,147.96875,-42.01625,147.10125,-41.50375,0.60824548,0.519,1.786,21.78,1.6425,53,0.658360305,0.502,1.627,23.27,1.55536,103
0.657587548638132,1,147.96875,-42.01625,147.13375,-41.46875,0.60824548,0.519,1.786,21.78,1.6425,53,0.673991763,0.5,1.834,23.22,1.60661,75
0.885714285714286,1,147.96875,-42.01625,145.21875,-41.46375,0.60824548,0.519,1.786,21.78,1.6425,53,2.018368509,0.492,3.77,19.79,1.40607,167
0.777777777777778,1,147.96875,-42.01625,147.49375,-41.46375,0.60824548,0.519,1.786,21.78,1.6425,53,0.898386145,0.505,1.207,22.58,1.1959,188
0.865671641791045,1,147.96875,-42.01625,145.68375,-41.45375,0.60824548,0.519,1.786,21.78,1.6425,53,2.125094886,0.474,1.464,20.77,1.12104,229
0.531914893617021,1,147.96875,-42.01625,147.11625,-41.44875,0.60824548,0.519,1.786,21.78,1.6425,53,0.583010134,0.498,2.189,23.53,1.6425,53
0.76,1,147.96875,-42.01625,148.25125,-41.44625,0.60824548,0.519,1.786,21.78,1.6425,53,0.667890954,0.52,3.527,21.76,1.427,151
0.824,1,147.96875,-42.01625,145.60125,-41.43625,0.60824548,0.519,1.786,21.78,1.6425,53,2.236842105,0.473,1.568,20.32,1.12104,229
0.889763779527559,1,147.96875,-42.01625,145.81125,-41.43625,0.60824548,0.519,1.786,21.78,1.6425,53,1.971621669,0.477,1.517,21.02,1.46485,135
0.874125874125874,1,147.96875,-42.01625,145.35625,-41.41625,0.60824548,0.519,1.786,21.78,1.6425,53,2.115114517,0.487,3.188,20.26,1.40607,167
0.716312056737589,1,147.96875,-42.01625,146.66625,-41.38875,0.60824548,0.519,1.786,21.78,1.6425,53,0.993951182,0.5,1.547,22.61,1.6425,53
0.869918699186992,1,147.96875,-42.01625,145.57625,-41.37125,0.60824548,0.519,1.786,21.78,1.6425,53,2.153307293,0.472,1.882,20.38,1.12104,229
0.735099337748344,1,147.96875,-42.01625,147.32125,-41.37125,0.60824548,0.519,1.786,21.78,1.6425,53,1.024060969,0.499,1.581,22.54,1.6425,53
0.736434108527132,1,147.96875,-42.01625,146.59375,-41.36625,0.60824548,0.519,1.786,21.78,1.6425,53,0.850470713,0.502,2.264,22.91,1.6425,53
0.763313609467456,1,147.96875,-42.01625,146.82625,-41.36625,0.60824548,0.519,1.786,21.78,1.6425,53,0.88753573,0.495,1.827,22.73,1.39813,158
0.913978494623656,1,147.96875,-42.01625,145.01375,-41.32875,0.60824548,0.519,1.786,21.78,1.6425,53,1.955440809,0.484,4.466,20.85,1.40607,167
0.664596273291925,1,147.96875,-42.01625,146.64875,-41.32375,0.60824548,0.519,1.786,21.78,1.6425,53,0.873985155,0.497,2.354,22.67,1.6425,53
0.792592592592593,1,147.96875,-42.01625,146.43875,-41.28625,0.60824548,0.519,1.786,21.78,1.6425,53,0.794571598,0.503,3.281,23.33,1.39813,158
0.938461538461538,1,147.96875,-42.01625,145.60875,-41.28125,0.60824548,0.519,1.786,21.78,1.6425,53,1.685671607,0.487,3.153,20.76,1.39813,158
0.808,1,147.96875,-42.01625,147.15375,-41.26375,0.60824548,0.519,1.786,21.78,1.6425,53,0.829821417,0.493,2.828,22.8,1.57333,81
0.8,1,147.96875,-42.01625,147.10875,-41.26125,0.60824548,0.519,1.786,21.78,1.6425,53,1.237440524,0.484,1.515,21.81,1.6425,53
0.754838709677419,1,147.96875,-42.01625,146.60625,-41.25875,0.60824548,0.519,1.786,21.78,1.6425,53,0.679403162,0.497,3.613,23.5,1.6425,53
0.715976331360947,1,147.96875,-42.01625,147.09125,-41.25875,0.60824548,0.519,1.786,21.78,1.6425,53,0.993518894,0.488,2.253,22.22,1.6425,53
0.724550898203593,1,147.96875,-42.01625,147.10375,-41.25875,0.60824548,0.519,1.786,21.78,1.6425,53,1.170683584,0.485,1.709,21.91,1.6425,53
0.801526717557252,1,147.96875,-42.01625,147.10625,-41.25875,0.60824548,0.519,1.786,21.78,1.6425,53,1.210863208,0.484,1.599,21.97,1.6425,53
0.789473684210526,1,147.96875,-42.01625,147.16125,-41.25875,0.60824548,0.519,1.786,21.78,1.6425,53,0.794421767,0.493,2.992,22.72,1.57333,81
0.590643274853801,1,147.96875,-42.01625,146.89375,-41.21625,0.60824548,0.519,1.786,21.78,1.6425,53,0.829341794,0.483,3.397,22.72,1.54741,131
0.698412698412698,1,147.96875,-42.01625,148.20375,-41.19375,0.60824548,0.519,1.786,21.78,1.6425,53,0.991316877,0.49,3.872,21.35,1.1959,188
0.854077253218884,1,147.96875,-42.01625,146.54375,-41.18625,0.60824548,0.519,1.786,21.78,1.6425,53,0.67005816,0.495,3.924,23.78,1.427,151
0.696,1,147.96875,-42.01625,146.93625,-41.12875,0.60824548,0.519,1.786,21.78,1.6425,53,0.876122561,0.478,3.566,21.31,1.6425,53
0.951219512195122,1,147.96875,-42.01625,147.59625,-41.08875,0.60824548,0.519,1.786,21.78,1.6425,53,0.707009001,0.505,4.147,23.63,1.63292,68
0.76978417266187,1,147.96875,-42.01625,145.92375,-41.08125,0.60824548,0.519,1.786,21.78,1.6425,53,0.841798558,0.499,4.636,23.19,1.39813,158
0.760765550239234,1,147.96875,-42.01625,145.95625,-41.06625,0.60824548,0.519,1.786,21.78,1.6425,53,0.858947573,0.494,4.509,23,1.39813,158
0.923076923076923,1,147.96875,-42.01625,145.52625,-41.00375,0.60824548,0.519,1.786,21.78,1.6425,53,1.292684125,0.489,4.448,22.57,1.43196,159
0.7890625,1,147.96875,-42.01625,147.38375,-40.98625,0.60824548,0.519,1.786,21.78,1.6425,53,0.655370479,0.499,4.618,23.72,1.63292,68
0.854166666666667,1,147.96875,-42.01625,144.66875,-40.95125,0.60824548,0.519,1.786,21.78,1.6425,53,1.072609302,0.483,6.431,23.31,1.22153,122
0.902439024390244,1,147.96875,-42.01625,145.03375,-40.91375,0.60824548,0.519,1.786,21.78,1.6425,53,1.096510339,0.51,5.195,23.01,1.39813,158
0.741293532338309,1,147.96875,-42.01625,148.13625,-40.86875,0.60824548,0.519,1.786,21.78,1.6425,53,0.60739221,0.462,6.663,23.3,1.63292,68
0.84070796460177,1,147.96875,-42.01625,144.71125,-40.86125,0.60824548,0.519,1.786,21.78,1.6425,53,1.035251172,0.478,6.479,22.97,1.22153,122
0.911111111111111,1,147.96875,-42.01625,144.83125,-40.72875,0.60824548,0.519,1.786,21.78,1.6425,53,0.896088944,0.49,6.608,23.8,1.22153,122
0.874538745387454,1,147.96875,-42.01625,148.17125,-40.53625,0.60824548,0.519,1.786,21.78,1.6425,53,0.574496295,0.447,6.685,23.22,1.49105,127
0.895424836601307,1,147.96875,-42.01625,147.87875,-40.31375,0.60824548,0.519,1.786,21.78,1.6425,53,0.563120051,0.459,6.418,23.81,1.49105,127
0.922077922077922,1,147.96875,-42.01625,147.75875,-40.06125,0.60824548,0.519,1.786,21.78,1.6425,53,0.585979066,0.452,6.533,24.22,1.49105,127
0.7875,1,147.19125,-42.00875,147.93125,-42.00625,1.070251241,0.472,-1.321,22.39,1.18117,176,0.579088987,0.52,1.678,22.34,1.6425,53
0.910714285714286,1,147.19125,-42.00875,147.98125,-42.00625,1.070251241,0.472,-1.321,22.39,1.18117,176,0.516137171,0.528,2.698,22.94,1.6425,53
0.793548387096774,1,147.19125,-42.00875,147.36375,-41.99875,1.070251241,0.472,-1.321,22.39,1.18117,176,0.507341568,0.52,0.507,23.33,1.60479,68
0.869158878504673,1,147.19125,-42.00875,148.14125,-41.99625,1.070251241,0.472,-1.321,22.39,1.18117,176,0.567469181,0.529,3.929,22.68,1.6425,53
0.661538461538462,1,147.19125,-42.00875,147.83125,-41.97375,1.070251241,0.472,-1.321,22.39,1.18117,176,0.843322515,0.501,0.398,22.23,1.18117,176
0.846153846153846,1,147.19125,-42.00875,145.84625,-41.97125,1.070251241,0.472,-1.321,22.39,1.18117,176,3.747420924,0.468,0.037,17.14,1.11188,180
0.6,1,147.19125,-42.00875,147.83125,-41.97125,1.070251241,0.472,-1.321,22.39,1.18117,176,0.845421852,0.501,0.393,22.23,1.18117,176
0.912280701754386,1,147.19125,-42.00875,147.43375,-41.96375,1.070251241,0.472,-1.321,22.39,1.18117,176,0.473628554,0.524,0.839,23.17,1.55491,90
0.93984962406015,1,147.19125,-42.00875,148.23375,-41.96375,1.070251241,0.472,-1.321,22.39,1.18117,176,0.628240656,0.528,4.424,21.78,1.59128,77
0.947826086956522,1,147.19125,-42.00875,148.22125,-41.96125,1.070251241,0.472,-1.321,22.39,1.18117,176,0.598712559,0.53,4.563,22.28,1.59128,77
0.878453038674033,1,147.19125,-42.00875,145.83125,-41.95875,1.070251241,0.472,-1.321,22.39,1.18117,176,3.959794527,0.455,-0.243,17.08,1.11188,180
0.86046511627907,1,147.19125,-42.00875,145.48125,-41.91875,1.070251241,0.472,-1.321,22.39,1.18117,176,3.929412971,0.48,1.762,15.57,1.40607,167
0.595375722543353,1,147.19125,-42.00875,147.84625,-41.90625,1.070251241,0.472,-1.321,22.39,1.18117,176,1.224993261,0.471,-0.132,20.75,1.18117,176
0.76551724137931,1,147.19125,-42.00875,148.14875,-41.85625,1.070251241,0.472,-1.321,22.39,1.18117,176,0.698484345,0.523,2.831,21.74,1.6425,53
0.683168316831683,1,147.19125,-42.00875,148.09875,-41.84875,1.070251241,0.472,-1.321,22.39,1.18117,176,0.659877452,0.523,2.46,21.66,1.6425,53
0.875968992248062,1,147.19125,-42.00875,148.25875,-41.84625,1.070251241,0.472,-1.321,22.39,1.18117,176,0.65155397,0.529,4.614,21.75,1.6425,53
0.817204301075269,1,147.19125,-42.00875,148.24875,-41.82125,1.070251241,0.472,-1.321,22.39,1.18117,176,0.6281469,0.531,4.628,21.37,1.6425,53
0.79746835443038,1,147.19125,-42.00875,147.24125,-41.81875,1.070251241,0.472,-1.321,22.39,1.18117,176,0.509808567,0.52,1.086,23.62,1.55536,103
0.914529914529915,1,147.19125,-42.00875,147.32125,-41.80875,1.070251241,0.472,-1.321,22.39,1.18117,176,0.52031365,0.52,1.043,23.27,1.55536,103
0.697478991596639,1,147.19125,-42.00875,146.91125,-41.80625,1.070251241,0.472,-1.321,22.39,1.18117,176,0.984410513,0.515,-0.045,22.05,1.18117,176
0.903225806451613,1,147.19125,-42.00875,147.33375,-41.79375,1.070251241,0.472,-1.321,22.39,1.18117,176,0.556628767,0.518,0.853,23.08,1.6425,53
0.834862385321101,1,147.19125,-42.00875,145.62875,-41.77125,1.070251241,0.472,-1.321,22.39,1.18117,176,2.78022411,0.498,2.085,17.66,1.11188,180
0.922480620155039,1,147.19125,-42.00875,146.70125,-41.74875,1.070251241,0.472,-1.321,22.39,1.18117,176,1.969582141,0.442,-2.131,21.12,1.13133,189
0.830508474576271,1,147.19125,-42.00875,147.46375,-41.73375,1.070251241,0.472,-1.321,22.39,1.18117,176,0.537942251,0.519,1.079,23.2,1.55536,103
0.952755905511811,1,147.19125,-42.00875,145.75125,-41.72875,1.070251241,0.472,-1.321,22.39,1.18117,176,3.36604349,0.46,0.306,17.63,1.11188,180
